,ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
8176,Gnai2,Gnai2,0.18715616,0.10967741935483871,Unc5b,Unc5b,0.26001188,0.15267175572519084,SMCs & Pericytes,Mesothelium,0.22358403,0.0
1625,Col18a1,Col18a1,0.20642743,0.1064516129032258,Itga5,Itga5,0.24068525,0.13440860215053763,SMCs & Pericytes,ASPC,0.22355634,0.0
10311,Alb,Alb,0.20387478,0.11559139784946236,Fcgrt,B2m_Fcgrt,0.24289338,0.1338709677419355,ASPC,SMCs & Pericytes,0.22338408,0.15
5848,Hspa8,Hspa8,0.21769777,0.12819241259608233,Ldlr,Ldlr,0.22904046,0.13341804320203304,Adipocytes,Immune cells,0.22336912,0.0
1885,Fgf7,Fgf7,0.20833781,0.11290322580645161,Fgfr2,Fgfr2,0.23824777,0.13501115794693777,ASPC,Adipocytes,0.2232928,0.0
6158,Gnai2,Gnai2,0.28009623,0.16043083900226757,Adora1,Adora1,0.16639203,0.10165184243964422,Endothelial cells,Immune cells,0.22324413,0.0
4668,Alb,Alb,0.21096168,0.11961451247165533,Fcgrt,B2m_Fcgrt,0.2354519,0.13151927437641722,Endothelial cells,Endothelial cells,0.22320679,0.044
6881,Calr,Calr,0.18260135,0.10483870967741936,Tshr,Tshr,0.2636678,0.12452350698856417,SMCs & Pericytes,Immune cells,0.22313458,0.723
1058,Col7a1,Col7a1,0.2534778,0.13740458015267176,Itga11,Itga11_Itgb1,0.19247991,0.11155913978494623,Mesothelium,ASPC,0.22297886,0.111
1241,Adam17,Adam17,0.22991662,0.13178294573643412,Met,Met,0.21544917,0.125,Neuronal-like cells,ASPC,0.2226829,1.0
9228,Sema3f,Sema3f,0.19919164,0.11450381679389313,Plxna4,Nrp2_Plxna4,0.24616838,0.13178294573643412,Mesothelium,Neuronal-like cells,0.22268,0.07
678,Vwf,Vwf,0.23930591,0.11961451247165533,Itga9,Itga9,0.20595784,0.10752688172043011,Endothelial cells,ASPC,0.22263187,0.0
5439,Col18a1,Col18a1,0.20642743,0.1064516129032258,Itgb5,Itgb5,0.2387741,0.13378684807256236,SMCs & Pericytes,Endothelial cells,0.22260076,0.763
69,Col6a1,Col6a1,0.23917955,0.13306451612903225,Itga9,Itga9_Itgb1,0.20595784,0.10752688172043011,ASPC,ASPC,0.22256869,0.0
6293,Alb,Alb,0.23674361,0.13087674714104194,Fcgrt,B2m_Fcgrt,0.2083525,0.12198221092757307,Immune cells,Immune cells,0.22254807,0.154
9340,Col7a1,Col7a1,0.2534778,0.13740458015267176,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,Mesothelium,Neuronal-like cells,0.22254574,0.111
1623,Vtn,Vtn,0.2043919,0.11612903225806452,Itga5,Itga5,0.24068525,0.13440860215053763,SMCs & Pericytes,ASPC,0.22253858,0.0
133,Col7a1,Col7a1,0.25196964,0.14112903225806453,Itga11,Itga11_Itgb1,0.19247991,0.11155913978494623,ASPC,ASPC,0.22222477,0.001
1734,Gnai2,Gnai2,0.18715616,0.10967741935483871,Ednra,Ednra,0.25694612,0.12903225806451613,SMCs & Pericytes,ASPC,0.22205114,0.0
5982,Hspa8,Hspa8,0.21497403,0.11804511278195488,Ldlr,Ldlr,0.22904046,0.13341804320203304,Adipocytes_2,Immune cells,0.22200724,0.0
4312,Calr,Calr,0.19313401,0.11087693197784941,Tshr,Tshr,0.25078818,0.11791383219954649,Adipocytes,Endothelial cells,0.2219611,0.906
2643,Fgf10,Fgf10,0.20562796,0.10077519379844961,Fgfr2,Fgfr2,0.23824777,0.13501115794693777,Neuronal-like cells,Adipocytes,0.22193787,0.0
404,Sparc,Sparc,0.20416103,0.1150095049177618,Eng,Eng,0.23964663,0.125,Adipocytes,ASPC,0.22190383,0.0
7812,Gnai2,Gnai2,0.18376462,0.11450381679389313,Unc5b,Unc5b,0.26001188,0.15267175572519084,Mesothelium,Mesothelium,0.22188824,0.0
6693,Calr,Calr,0.18006633,0.10077519379844961,Tshr,Tshr,0.2636678,0.12452350698856417,Neuronal-like cells,Immune cells,0.22186705,0.628
8341,Col7a1,Col7a1,0.25196964,0.14112903225806453,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,ASPC,Neuronal-like cells,0.22179165,0.003
7943,Wnt5a,Wnt5a,0.14883466,0.10077519379844961,Lrp5,Lrp5,0.2947277,0.16793893129770993,Neuronal-like cells,Mesothelium,0.2217812,0.737
5408,Vtn,Vtn,0.2043919,0.11612903225806452,Itgb5,Itgav_Itgb5,0.2387741,0.13378684807256236,SMCs & Pericytes,Endothelial cells,0.22158301,0.0
11348,Tgs1,Tgs1,0.16972664,0.1032258064516129,Rxra,Rxra,0.27337778,0.15806451612903225,SMCs & Pericytes,SMCs & Pericytes,0.22155221,0.002
10243,Fgf7,Fgf7,0.20833781,0.11290322580645161,Fgfr2,Fgfr2,0.23446874,0.1435483870967742,ASPC,SMCs & Pericytes,0.22140327,0.0
5862,Alb,Alb,0.2344283,0.13294487147698156,Fcgrt,B2m_Fcgrt,0.2083525,0.12198221092757307,Adipocytes,Immune cells,0.2213904,0.071
2520,Fstl1,Fstl1,0.23472707,0.13740458015267176,Dip2a,Dip2a,0.20752998,0.12058847838664352,Mesothelium,Adipocytes,0.22112852,0.0
5728,Wnt5a,Wnt5a,0.21269226,0.12231182795698925,Ldlr,Ldlr,0.22904046,0.13341804320203304,ASPC,Immune cells,0.22086635,0.0
5748,Gpc3,Gpc3,0.22984265,0.11559139784946236,Cd81,Cd81,0.21175364,0.1181702668360864,ASPC,Immune cells,0.22079813,0.0
85,Col4a5,Col4a5,0.23553437,0.12768817204301075,Itga9,Itga9_Itgb1,0.20595784,0.10752688172043011,ASPC,ASPC,0.2207461,0.0
2946,Col4a5,Col4a5,0.23553437,0.12768817204301075,Cd47,Cd47,0.20555799,0.11203007518796992,ASPC,Adipocytes_2,0.22054619,0.0
1224,Gnai2,Gnai2,0.18376462,0.11450381679389313,Ednra,Ednra,0.25694612,0.12903225806451613,Mesothelium,ASPC,0.22035536,0.0
8551,Adam10,Adam10,0.26424202,0.15348375898834615,Cd44,Cd44,0.17645764,0.10077519379844961,Adipocytes,Neuronal-like cells,0.22034983,0.0
10626,Col18a1,Col18a1,0.19644392,0.1054421768707483,Ptprs,Ptprs,0.24395518,0.13870967741935483,Endothelial cells,SMCs & Pericytes,0.22019956,0.26
2683,Entpd1,Entpd1,0.2201175,0.13953488372093023,Adora1,Adora1,0.22003886,0.1290189271840648,Neuronal-like cells,Adipocytes,0.22007817,0.537
11112,Fgf10,Fgf10,0.20562796,0.10077519379844961,Fgfr2,Fgfr2,0.23446874,0.1435483870967742,Neuronal-like cells,SMCs & Pericytes,0.22004835,0.0
8223,Lamb1,Lamb1,0.2632256,0.15053763440860216,Cd44,Cd44,0.17645764,0.10077519379844961,ASPC,Neuronal-like cells,0.21984161,0.0
5070,Adam17,Adam17,0.22991662,0.13178294573643412,Notch1,Notch1,0.20969132,0.12131519274376418,Neuronal-like cells,Endothelial cells,0.21980396,0.794
6322,Col1a1,Col1a1,0.21497138,0.1297709923664122,Cd44,Cd44,0.22459666,0.12452350698856417,Mesothelium,Immune cells,0.21978402,0.0
4217,Alb,Alb,0.20387478,0.11559139784946236,Fcgrt,B2m_Fcgrt,0.2354519,0.13151927437641722,ASPC,Endothelial cells,0.21966335,0.186
11345,Alb,Alb,0.19619183,0.11290322580645161,Fcgrt,B2m_Fcgrt,0.24289338,0.1338709677419355,SMCs & Pericytes,SMCs & Pericytes,0.21954261,0.246
4315,Angptl2,Angptl2,0.18000299,0.10381023225059922,Tie1,Tie1,0.258418,0.14965986394557823,Adipocytes,Endothelial cells,0.21921049,0.0
7802,Col1a1,Col1a1,0.21497138,0.1297709923664122,Ddr2,Ddr2,0.22337238,0.1297709923664122,Mesothelium,Mesothelium,0.21917188,0.0
897,Sparc,Sparc,0.1985735,0.11689961880559085,Eng,Eng,0.23964663,0.125,Immune cells,ASPC,0.21911007,0.0
9812,Wnt5a,Wnt5a,0.14883466,0.10077519379844961,Ryk,Ryk,0.28932625,0.17054263565891473,Neuronal-like cells,Neuronal-like cells,0.21908045,0.254
5477,Gnai2,Gnai2,0.18715616,0.10967741935483871,Tshr,Tshr,0.25078818,0.11791383219954649,SMCs & Pericytes,Endothelial cells,0.21897218,0.009
167,Cxcl12,Cxcl12,0.1964597,0.10080645161290322,Itga5,Itga5,0.24068525,0.13440860215053763,ASPC,ASPC,0.21857247,0.0
688,Col18a1,Col18a1,0.19644392,0.1054421768707483,Itga5,Itga5,0.24068525,0.13440860215053763,Endothelial cells,ASPC,0.21856458,0.0
11161,Pros1,Pros1,0.22746982,0.12403100775193798,Mertk,Mertk,0.20944133,0.11451612903225807,Neuronal-like cells,SMCs & Pericytes,0.21845558,0.031
9195,Gnai2,Gnai2,0.24480554,0.13850063532401524,Unc5b,Unc5b,0.19176963,0.11627906976744186,Immune cells,Neuronal-like cells,0.21828759,0.0
10658,Gnai2,Gnai2,0.28009623,0.16043083900226757,Adora1,Adora1,0.15614931,0.10161290322580645,Endothelial cells,SMCs & Pericytes,0.21812278,0.0
9251,Col4a3,Col4a3,0.25955507,0.1297709923664122,Cd44,Cd44,0.17645764,0.10077519379844961,Mesothelium,Neuronal-like cells,0.21800636,0.0
786,Gas6,Gas6,0.25468788,0.15022675736961452,Mertk,Mertk,0.18120492,0.10483870967741936,Endothelial cells,ASPC,0.2179464,0.0
8514,Sfrp1,Sfrp1,0.19755372,0.10618279569892473,Fzd6,Fzd6,0.2381147,0.13953488372093023,ASPC,Neuronal-like cells,0.2178342,0.0
9547,Col6a2,Col6a2,0.25894558,0.13178294573643412,Cd44,Cd44,0.17645764,0.10077519379844961,Neuronal-like cells,Neuronal-like cells,0.21770161,0.0
1729,Pros1,Pros1,0.25402287,0.1403225806451613,Mertk,Mertk,0.18120492,0.10483870967741936,SMCs & Pericytes,ASPC,0.21761389,0.0
4595,Col18a1,Col18a1,0.19644392,0.1054421768707483,Itgb5,Itgb5,0.2387741,0.13378684807256236,Endothelial cells,Endothelial cells,0.21760902,0.916
8528,Cxcl12,Cxcl12,0.1964597,0.10080645161290322,Ackr3,Ackr3,0.2385642,0.13178294573643412,ASPC,Neuronal-like cells,0.21751195,0.713
8141,Col18a1,Col18a1,0.20642743,0.1064516129032258,Itgb5,Itgb5,0.22823668,0.13740458015267176,SMCs & Pericytes,Mesothelium,0.21733205,0.663
5031,Gnai2,Gnai2,0.18376462,0.11450381679389313,Tshr,Tshr,0.25078818,0.11791383219954649,Mesothelium,Endothelial cells,0.2172764,0.074
6725,Alb,Alb,0.22568274,0.12403100775193798,Fcgrt,B2m_Fcgrt,0.2083525,0.12198221092757307,Neuronal-like cells,Immune cells,0.21701762,0.354
125,Angptl2,Angptl2,0.19291551,0.11155913978494623,Itga5,Itga5_Itgb1,0.24068525,0.13440860215053763,ASPC,ASPC,0.21680039,0.0
5476,Calr,Calr,0.18260135,0.10483870967741936,Tshr,Tshr,0.25078818,0.11791383219954649,SMCs & Pericytes,Endothelial cells,0.21669477,0.883
9562,Pros1,Pros1,0.22746982,0.12403100775193798,Axl,Axl,0.20589738,0.10852713178294573,Neuronal-like cells,Neuronal-like cells,0.2166836,0.0
6719,Gnai2,Gnai2,0.26693496,0.14728682170542637,Adora1,Adora1,0.16639203,0.10165184243964422,Neuronal-like cells,Immune cells,0.2166635,0.015
8110,Vtn,Vtn,0.2043919,0.11612903225806452,Itgb5,Itgav_Itgb5,0.22823668,0.13740458015267176,SMCs & Pericytes,Mesothelium,0.21631429,0.152
1589,Angptl2,Angptl2,0.19185226,0.11612903225806452,Itga5,Itga5_Itgb1,0.24068525,0.13440860215053763,SMCs & Pericytes,ASPC,0.21626875,0.0
1257,Col1a1,Col1a1,0.226361,0.12403100775193798,Itga9,Itga9_Itgb1,0.20595784,0.10752688172043011,Neuronal-like cells,ASPC,0.21615943,0.0
71,Col6a1,Col6a1,0.23917955,0.13306451612903225,Itga11,Itga11_Itgb1,0.19247991,0.11155913978494623,ASPC,ASPC,0.21582973,0.0
5511,Alb,Alb,0.19619183,0.11290322580645161,Fcgrt,B2m_Fcgrt,0.2354519,0.13151927437641722,SMCs & Pericytes,Endothelial cells,0.21582186,0.294
6272,Apoe,Apoe,0.20240307,0.11181702668360864,Ldlr,Ldlr,0.22904046,0.13341804320203304,Immune cells,Immune cells,0.21572176,0.0
5260,Calr,Calr,0.18006633,0.10077519379844961,Tshr,Tshr,0.25078818,0.11791383219954649,Neuronal-like cells,Endothelial cells,0.21542725,0.746
8283,Col6a1,Col6a1,0.23917955,0.13306451612903225,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,ASPC,Neuronal-like cells,0.21539661,0.0
5880,Lamb2,Lamb2,0.20550457,0.11428571428571428,Cd44,Cd44,0.22459666,0.12452350698856417,Adipocytes_2,Immune cells,0.21505061,0.0
1666,Tgfb2,Tgfb2,0.23697141,0.13225806451612904,Acvr1b,Acvr1b_Tgfbr2,0.1928948,0.10752688172043011,SMCs & Pericytes,ASPC,0.2149331,0.0
7501,Calr,Calr,0.22442228,0.12698412698412698,Scarf1,Scarf1,0.20539941,0.12213740458015267,Endothelial cells,Mesothelium,0.21491084,0.993
3445,Alb,Alb,0.23674361,0.13087674714104194,Fcgrt,B2m_Fcgrt,0.19275744,0.1037593984962406,Immune cells,Adipocytes_2,0.21475053,0.274
3896,Col18a1,Col18a1,0.20642743,0.1064516129032258,Itgb5,Itgb5,0.22263706,0.12030075187969924,SMCs & Pericytes,Adipocytes_2,0.21453224,0.899
6522,Fstl1,Fstl1,0.23472707,0.13740458015267176,Dip2a,Dip2a,0.19431463,0.11435832274459974,Mesothelium,Immune cells,0.21452084,0.0
6318,Dcn,Dcn,0.2016614,0.11450381679389313,Met,Met,0.22717038,0.13214739517153748,Mesothelium,Immune cells,0.21441588,0.374
8694,Psen1,Psen1,0.25216278,0.13909774436090225,Cd44,Cd44,0.17645764,0.10077519379844961,Adipocytes_2,Neuronal-like cells,0.21431021,0.0
7618,Calr,Calr,0.22305253,0.13087674714104194,Scarf1,Scarf1,0.20539941,0.12213740458015267,Immune cells,Mesothelium,0.21422598,0.993
250,Wnt5a,Wnt5a,0.21269226,0.12231182795698925,Ror2,Ror2,0.21566579,0.11693548387096774,ASPC,ASPC,0.21417902,0.0
5301,Jag1,Jag1,0.21839845,0.12741935483870967,Notch1,Notch1,0.20969132,0.12131519274376418,SMCs & Pericytes,Endothelial cells,0.21404488,0.0
87,Col4a5,Col4a5,0.23553437,0.12768817204301075,Itga11,Itga11_Itgb1,0.19247991,0.11155913978494623,ASPC,ASPC,0.21400714,0.0
3107,Alb,Alb,0.2344283,0.13294487147698156,Fcgrt,B2m_Fcgrt,0.19275744,0.1037593984962406,Adipocytes,Adipocytes_2,0.21359287,0.204
8297,Col4a5,Col4a5,0.23553437,0.12768817204301075,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,ASPC,Neuronal-like cells,0.21357402,0.0
3866,Vtn,Vtn,0.2043919,0.11612903225806452,Itgb5,Itgav_Itgb5,0.22263706,0.12030075187969924,SMCs & Pericytes,Adipocytes_2,0.21351448,0.003
8510,Gnai2,Gnai2,0.23453309,0.135752688172043,Unc5b,Unc5b,0.19176963,0.11627906976744186,ASPC,Neuronal-like cells,0.21315137,0.0
4587,Apoe,Apoe,0.22011594,0.12414965986394558,Scarb1,Scarb1,0.20503968,0.11678004535147392,Endothelial cells,Endothelial cells,0.21257782,0.0
7335,Lamb2,Lamb2,0.20550457,0.11428571428571428,Dag1,Dag1,0.2196054,0.11450381679389313,Adipocytes_2,Mesothelium,0.21255499,0.986
7448,Col18a1,Col18a1,0.19644392,0.1054421768707483,Itgb5,Itgb5,0.22823668,0.13740458015267176,Endothelial cells,Mesothelium,0.2123403,0.725
6154,Pros1,Pros1,0.19480896,0.11054421768707483,Mertk,Mertk,0.22943488,0.12960609911054638,Endothelial cells,Immune cells,0.21212192,0.0
3926,Gnai2,Gnai2,0.18715616,0.10967741935483871,Unc5b,Unc5b,0.23649329,0.1255639097744361,SMCs & Pericytes,Adipocytes_2,0.21182472,0.0
11144,Wnt5a,Wnt5a,0.14883466,0.10077519379844961,Antxr1,Antxr1,0.27475062,0.15161290322580645,Neuronal-like cells,SMCs & Pericytes,0.21179265,0.0
8558,Psen1,Psen1,0.24701783,0.14464005289693363,Cd44,Cd44,0.17645764,0.10077519379844961,Adipocytes,Neuronal-like cells,0.21173774,0.0
508,Col5a1,Col5a1,0.23096177,0.12481203007518797,Itga11,Itga11_Itgb1,0.19247991,0.11155913978494623,Adipocytes_2,ASPC,0.21172084,0.0
2777,Vtn,Vtn,0.2043919,0.11612903225806452,Cd47,Cd47,0.21893188,0.12596082320852964,SMCs & Pericytes,Adipocytes,0.21166189,0.0
6887,Hspa8,Hspa8,0.19411558,0.11451612903225807,Ldlr,Ldlr,0.22904046,0.13341804320203304,SMCs & Pericytes,Immune cells,0.21157801,0.006
10261,Gpc3,Gpc3,0.22984265,0.11559139784946236,Flt1,Flt1,0.19326818,0.1,ASPC,SMCs & Pericytes,0.21155542,0.0
11166,Gnai2,Gnai2,0.26693496,0.14728682170542637,Adora1,Adora1,0.15614931,0.10161290322580645,Neuronal-like cells,SMCs & Pericytes,0.21154213,0.021
8944,Apoe,Apoe,0.22011594,0.12414965986394558,Sdc2,Sdc2,0.20286456,0.10852713178294573,Endothelial cells,Neuronal-like cells,0.21149024,0.0
8753,Col5a1,Col5a1,0.23096177,0.12481203007518797,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,Adipocytes_2,Neuronal-like cells,0.21128772,0.0
9454,Lgals3,Lgals3,0.24359842,0.13740458015267176,Eng,Eng,0.17893866,0.10077519379844961,Mesothelium,Neuronal-like cells,0.21126854,0.0
10384,Calr,Calr,0.19313401,0.11087693197784941,Tshr,Tshr,0.22848484,0.10967741935483871,Adipocytes,SMCs & Pericytes,0.21080942,0.939
986,Col1a1,Col1a1,0.21497138,0.1297709923664122,Itga9,Itga9_Itgb1,0.20595784,0.10752688172043011,Mesothelium,ASPC,0.21046461,0.0
364,Angptl2,Angptl2,0.18000299,0.10381023225059922,Itga5,Itga5_Itgb1,0.24068525,0.13440860215053763,Adipocytes,ASPC,0.21034412,0.0
2830,Entpd1,Entpd1,0.20055868,0.10483870967741936,Adora1,Adora1,0.22003886,0.1290189271840648,SMCs & Pericytes,Adipocytes,0.21029878,0.855
6331,Col4a4,Col4a4,0.19575135,0.12213740458015267,Cd44,Cd44,0.22459666,0.12452350698856417,Mesothelium,Immune cells,0.21017401,0.0
3609,Gnai2,Gnai2,0.18376462,0.11450381679389313,Unc5b,Unc5b,0.23649329,0.1255639097744361,Mesothelium,Adipocytes_2,0.21012896,0.0
5505,Gnai2,Gnai2,0.18715616,0.10967741935483871,Ednrb,Ednrb,0.23302318,0.12755102040816327,SMCs & Pericytes,Endothelial cells,0.21008967,0.0
8134,Tgfb2,Tgfb2,0.23697141,0.13225806451612904,Acvr1,Acvr1_Tgfbr2,0.18284151,0.11450381679389313,SMCs & Pericytes,Mesothelium,0.20990646,0.003
5693,Fgf7,Fgf7,0.20833781,0.11290322580645161,Fgfr2,Fgfr2,0.21112652,0.1207115628970775,ASPC,Immune cells,0.20973217,0.0
2527,Tgfa,Tgfa,0.20187643,0.10852713178294573,Erbb4,Erbb4,0.21751365,0.11930738077527069,Neuronal-like cells,Adipocytes,0.20969504,0.103
6163,Alb,Alb,0.21096168,0.11961451247165533,Fcgrt,B2m_Fcgrt,0.2083525,0.12198221092757307,Endothelial cells,Immune cells,0.2096571,0.422
2344,Dcn,Dcn,0.2016614,0.11450381679389313,Erbb4,Erbb4,0.21751365,0.11930738077527069,Mesothelium,Adipocytes,0.20958751,0.077
3291,Col18a1,Col18a1,0.19644392,0.1054421768707483,Itgb5,Itgb5,0.22263706,0.12030075187969924,Endothelial cells,Adipocytes_2,0.20954049,0.98
1259,Col1a1,Col1a1,0.226361,0.12403100775193798,Itga11,Itga11_Itgb1,0.19247991,0.11155913978494623,Neuronal-like cells,ASPC,0.20942046,0.0
10996,Adam17,Adam17,0.22991662,0.13178294573643412,Met,Met,0.18891303,0.11290322580645161,Neuronal-like cells,SMCs & Pericytes,0.20941482,1.0
3795,Alb,Alb,0.22568274,0.12403100775193798,Fcgrt,B2m_Fcgrt,0.19275744,0.1037593984962406,Neuronal-like cells,Adipocytes_2,0.20922008,0.438
3018,Gpc3,Gpc3,0.22984265,0.11559139784946236,Cd81,Cd81,0.18837203,0.1,ASPC,Adipocytes_2,0.20910734,0.0
9570,Col1a1,Col1a1,0.226361,0.12403100775193798,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,Neuronal-like cells,Neuronal-like cells,0.20898734,0.0
3787,Wnt5a,Wnt5a,0.14883466,0.10077519379844961,Ryk,Ryk,0.26883623,0.14285714285714285,Neuronal-like cells,Adipocytes_2,0.20883545,0.319
968,Dcn,Dcn,0.2016614,0.11450381679389313,Met,Met,0.21544917,0.125,Mesothelium,ASPC,0.20855528,0.448
5061,Gnai2,Gnai2,0.18376462,0.11450381679389313,Ednrb,Ednrb,0.23302318,0.12755102040816327,Mesothelium,Endothelial cells,0.2083939,0.0
6668,Fgf10,Fgf10,0.20562796,0.10077519379844961,Fgfr2,Fgfr2,0.21112652,0.1207115628970775,Neuronal-like cells,Immune cells,0.20837724,0.0
1304,Col15a1,Col15a1,0.22427085,0.13178294573643412,Itga11,Itga11_Itgb1,0.19247991,0.11155913978494623,Neuronal-like cells,ASPC,0.20837538,0.0
6284,Gas6,Gas6,0.18652046,0.10800508259212198,Mertk,Mertk,0.22943488,0.12960609911054638,Immune cells,Immune cells,0.20797767,0.0
10033,Tgfb2,Tgfb2,0.23697141,0.13225806451612904,Eng,Eng,0.17893866,0.10077519379844961,SMCs & Pericytes,Neuronal-like cells,0.20795503,0.0
9619,Col15a1,Col15a1,0.22427085,0.13178294573643412,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,Neuronal-like cells,Neuronal-like cells,0.20794226,0.0
11315,Gnai2,Gnai2,0.18715616,0.10967741935483871,Tshr,Tshr,0.22848484,0.10967741935483871,SMCs & Pericytes,SMCs & Pericytes,0.2078205,0.13
8226,Col6a1,Col6a1,0.23917955,0.13306451612903225,Cd44,Cd44,0.17645764,0.10077519379844961,ASPC,Neuronal-like cells,0.2078186,0.0
853,Adam12,Adam12,0.2090306,0.11689961880559085,Itga9,Itga9,0.20595784,0.10752688172043011,Immune cells,ASPC,0.20749423,0.0
2444,Col4a4,Col4a4,0.19575135,0.12213740458015267,Cd47,Cd47,0.21893188,0.12596082320852964,Mesothelium,Adipocytes,0.20734161,0.0
5859,Entpd1,Entpd1,0.24824111,0.11856351764608646,Adora1,Adora1,0.16639203,0.10165184243964422,Adipocytes,Immune cells,0.20731658,0.964
1491,Wnt5a,Wnt5a,0.14883466,0.10077519379844961,Ror1,Ror1,0.26469052,0.14516129032258066,Neuronal-like cells,ASPC,0.20676258,0.0
6504,Hspa8,Hspa8,0.18340752,0.10687022900763359,Ldlr,Ldlr,0.22904046,0.13341804320203304,Mesothelium,Immune cells,0.206224,0.092
10952,Gnai2,Gnai2,0.18376462,0.11450381679389313,Tshr,Tshr,0.22848484,0.10967741935483871,Mesothelium,SMCs & Pericytes,0.20612472,0.225
9770,Adam17,Adam17,0.22991662,0.13178294573643412,Rhbdf2,Rhbdf2,0.18231423,0.10852713178294573,Neuronal-like cells,Neuronal-like cells,0.20611542,0.99
5754,Alb,Alb,0.20387478,0.11559139784946236,Fcgrt,B2m_Fcgrt,0.2083525,0.12198221092757307,ASPC,Immune cells,0.20611364,0.544
6273,Arpc5,Arpc5,0.1830233,0.10419313850063533,Ldlr,Ldlr,0.22904046,0.13341804320203304,Immune cells,Immune cells,0.20603189,0.0
8229,Col4a5,Col4a5,0.23553437,0.12768817204301075,Cd44,Cd44,0.17645764,0.10077519379844961,ASPC,Neuronal-like cells,0.205996,0.0
484,Lamb2,Lamb2,0.20550457,0.11428571428571428,Itga9,Itga9_Itgb1,0.20595784,0.10752688172043011,Adipocytes_2,ASPC,0.20573121,0.0
6912,Tgs1,Tgs1,0.16972664,0.1032258064516129,Rxra,Rxra,0.24172892,0.1397712833545108,SMCs & Pericytes,Immune cells,0.20572779,0.024
6288,Gnai2,Gnai2,0.24480554,0.13850063532401524,Adora1,Adora1,0.16639203,0.10165184243964422,Immune cells,Immune cells,0.20559879,0.001
11314,Calr,Calr,0.18260135,0.10483870967741936,Tshr,Tshr,0.22848484,0.10967741935483871,SMCs & Pericytes,SMCs & Pericytes,0.2055431,0.932
3887,Vtn,Vtn,0.2043919,0.11612903225806452,Cd47,Cd47,0.20555799,0.11203007518796992,SMCs & Pericytes,Adipocytes_2,0.20497495,0.0
6179,Lamb2,Lamb2,0.18416913,0.10165184243964422,Cd44,Cd44,0.22459666,0.12452350698856417,Immune cells,Immune cells,0.2043829,0.0
1492,Pros1,Pros1,0.22746982,0.12403100775193798,Mertk,Mertk,0.18120492,0.10483870967741936,Neuronal-like cells,ASPC,0.20433736,0.07
11141,Calr,Calr,0.18006633,0.10077519379844961,Tshr,Tshr,0.22848484,0.10967741935483871,Neuronal-like cells,SMCs & Pericytes,0.20427558,0.835
1927,Gpc3,Gpc3,0.22984265,0.11559139784946236,Cd81,Cd81,0.17851333,0.10058682535746756,ASPC,Adipocytes,0.20417799,0.0
9788,Col1a1,Col1a1,0.226361,0.12403100775193798,Ddr1,Ddr1,0.18140543,0.10852713178294573,Neuronal-like cells,Neuronal-like cells,0.20388322,0.0
988,Col1a1,Col1a1,0.21497138,0.1297709923664122,Itga11,Itga11_Itgb1,0.19247991,0.11155913978494623,Mesothelium,ASPC,0.20372564,0.0
4748,Apoe,Apoe,0.20240307,0.11181702668360864,Scarb1,Scarb1,0.20503968,0.11678004535147392,Immune cells,Endothelial cells,0.20372137,0.0
2829,Gnai2,Gnai2,0.18715616,0.10967741935483871,Adora1,Adora1,0.22003886,0.1290189271840648,SMCs & Pericytes,Adipocytes,0.20359752,0.0
360,Col12a1,Col12a1,0.21471149,0.11877014629308208,Itga11,Itga11_Itgb1,0.19247991,0.11155913978494623,Adipocytes,ASPC,0.2035957,0.0
1357,Tgm2,Tgm2,0.20117162,0.10077519379844961,Itga9,Itga9,0.20595784,0.10752688172043011,Neuronal-like cells,ASPC,0.20356473,0.001
9274,Col1a1,Col1a1,0.21497138,0.1297709923664122,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,Mesothelium,Neuronal-like cells,0.20329252,0.0
8593,Col12a1,Col12a1,0.21471149,0.11877014629308208,Itga2,Itga2_Itgb1,0.19161367,0.10852713178294573,Adipocytes,Neuronal-like cells,0.20316258,0.0
9123,Apoe,Apoe,0.20240307,0.11181702668360864,Sdc2,Sdc2,0.20286456,0.10852713178294573,Immune cells,Neuronal-like cells,0.20263381,0.0
6464,Bmp1,Bmp1,0.17900236,0.10687022900763359,Bmpr1a,Bmpr1a,0.22589302,0.12960609911054638,Mesothelium,Immune cells,0.20244768,0.001
9215,Alb,Alb,0.23674361,0.13087674714104194,Fcgrt,B2m_Fcgrt,0.16790707,0.10077519379844961,Immune cells,Neuronal-like cells,0.20232534,0.574
6909,Alb,Alb,0.19619183,0.11290322580645161,Fcgrt,B2m_Fcgrt,0.2083525,0.12198221092757307,SMCs & Pericytes,Immune cells,0.20227218,0.64
